dttm,lon,lat,sst
2021-07-12T10:20:00.000Z,-179.125,5.875,29.074000000000012
2021-07-12T10:20:00.000Z,-178.875,5.875,28.89500000000004
2021-07-12T10:20:00.000Z,-178.625,5.875,29.079000000000008
2021-07-12T10:20:00.000Z,-178.375,5.875,29.221000000000004
2021-07-12T10:20:00.000Z,-178.125,5.875,29.063000000000045
2021-07-12T10:20:00.000Z,-177.875,5.875,28.81600000000003
2021-07-12T10:20:00.000Z,-177.625,5.875,28.591000000000008
2021-07-12T10:20:00.000Z,-177.375,5.875,28.547000000000025
2021-07-12T10:20:00.000Z,-177.125,5.875,28.62700000000001
2021-07-12T10:20:00.000Z,-176.875,5.875,28.744000000000028
2021-07-12T10:20:00.000Z,-176.625,5.875,28.638000000000034
2021-07-12T10:20:00.000Z,-176.375,5.875,28.595000000000027
2021-07-12T10:20:00.000Z,-176.125,5.875,28.593000000000018
2021-07-12T10:20:00.000Z,-175.875,5.875,28.899
2021-07-12T10:20:00.000Z,-175.625,5.875,28.797000000000025
2021-07-12T10:20:00.000Z,-175.375,5.875,28.823000000000036
2021-07-12T10:20:00.000Z,-175.125,5.875,28.869000000000028
2021-07-12T10:20:00.000Z,-174.875,5.875,28.862000000000023
2021-07-12T10:20:00.000Z,-174.625,5.875,29.120000000000005
2021-07-12T10:20:00.000Z,-174.375,5.875,28.966000000000008
2021-07-12T10:20:00.000Z,-174.125,5.875,28.996000000000038
2021-07-12T10:20:00.000Z,-173.875,5.875,28.910000000000025
2021-07-12T10:20:00.000Z,-173.625,5.875,28.848000000000013
2021-07-12T10:20:00.000Z,-173.375,5.875,28.95700000000005
2021-07-12T10:20:00.000Z,-173.125,5.875,28.954000000000008
2021-07-12T10:20:00.000Z,-172.875,5.875,28.948000000000036
2021-07-12T10:20:00.000Z,-172.625,5.875,29.10300000000001
2021-07-12T10:20:00.000Z,-172.375,5.875,28.970000000000027
2021-07-12T10:20:00.000Z,-172.125,5.875,28.90700000000004
2021-07-12T10:20:00.000Z,-171.875,5.875,28.527000000000044
2021-07-12T10:20:00.000Z,-171.625,5.875,28.311000000000035
2021-07-12T10:20:00.000Z,-171.375,5.875,28.28800000000001
2021-07-12T10:20:00.000Z,-171.125,5.875,28.591000000000008
2021-07-12T10:20:00.000Z,-170.875,5.875,28.76800000000003
2021-07-12T10:20:00.000Z,-170.625,5.875,28.71900000000005
2021-07-12T10:20:00.000Z,-170.375,5.875,28.711000000000013
2021-07-12T10:20:00.000Z,-170.125,5.875,28.635000000000048
2021-07-12T10:20:00.000Z,-169.875,5.875,28.66900000000004
2021-07-12T10:20:00.000Z,-169.625,5.875,28.622000000000014
2021-07-12T10:20:00.000Z,-169.375,5.875,28.516999999999996
2021-07-12T10:20:00.000Z,-169.125,5.875,28.403999999999996
2021-07-12T10:20:00.000Z,-168.875,5.875,28.357000000000028
2021-07-12T10:20:00.000Z,-168.625,5.875,28.39500000000004
2021-07-12T10:20:00.000Z,-168.375,5.875,28.329000000000008
2021-07-12T10:20:00.000Z,-168.125,5.875,28.03800000000001
2021-07-12T10:20:00.000Z,-167.875,5.875,28.16900000000004
2021-07-12T10:20:00.000Z,-167.625,5.875,28.382000000000005
2021-07-12T10:20:00.000Z,-167.375,5.875,28.450000000000045
2021-07-12T10:20:00.000Z,-167.125,5.875,28.347000000000037
2021-07-12T10:20:00.000Z,-166.875,5.875,28.242999999999995
2021-07-12T10:20:00.000Z,-166.625,5.875,28.246000000000038
2021-07-12T10:20:00.000Z,-166.375,5.875,28.40500000000003
2021-07-12T10:20:00.000Z,-166.125,5.875,28.55400000000003
2021-07-12T10:20:00.000Z,-165.875,5.875,28.245000000000005
2021-07-12T10:20:00.000Z,-165.625,5.875,28.246000000000038
2021-07-12T10:20:00.000Z,-165.375,5.875,28.221000000000004
2021-07-12T10:20:00.000Z,-165.125,5.875,28.04000000000002
2021-07-12T10:20:00.000Z,-164.875,5.875,27.92700000000002
2021-07-12T10:20:00.000Z,-164.625,5.875,28.043000000000006
2021-07-12T10:20:00.000Z,-164.375,5.875,28.16300000000001
2021-07-12T10:20:00.000Z,-164.125,5.875,28.49200000000002
2021-07-12T10:20:00.000Z,-163.875,5.875,28.464
2021-07-12T10:20:00.000Z,-163.625,5.875,28.575000000000045
2021-07-12T10:20:00.000Z,-163.375,5.875,28.888000000000034
2021-07-12T10:20:00.000Z,-163.125,5.875,28.689999999999998
2021-07-12T10:20:00.000Z,-162.875,5.875,28.682000000000016
2021-07-12T10:20:00.000Z,-162.625,5.875,28.786
2021-07-12T10:20:00.000Z,-162.375,5.875,28.721000000000004
2021-07-12T10:20:00.000Z,-162.125,5.875,28.79400000000004
2021-07-12T10:20:00.000Z,-161.875,5.875,28.697000000000003
2021-07-12T10:20:00.000Z,-161.625,5.875,28.709000000000003
2021-07-12T10:20:00.000Z,-161.375,5.875,28.78200000000004
2021-07-12T10:20:00.000Z,-161.125,5.875,28.748000000000047
2021-07-12T10:20:00.000Z,-160.875,5.875,28.664000000000044
2021-07-12T10:20:00.000Z,-160.625,5.875,28.783000000000015
2021-07-12T10:20:00.000Z,-160.375,5.875,28.875
2021-07-12T10:20:00.000Z,-160.125,5.875,29.049000000000035
2021-07-12T10:20:00.000Z,-159.875,5.875,28.965000000000032
2021-07-12T10:20:00.000Z,-159.625,5.875,28.841000000000008
2021-07-12T10:20:00.000Z,-159.375,5.875,28.742999999999995
2021-07-12T10:20:00.000Z,-159.125,5.875,28.730000000000018
2021-07-12T10:20:00.000Z,-158.875,5.875,28.81400000000002
2021-07-12T10:20:00.000Z,-158.625,5.875,28.77600000000001
2021-07-12T10:20:00.000Z,-158.375,5.875,28.730000000000018
2021-07-12T10:20:00.000Z,-158.125,5.875,28.65100000000001
2021-07-12T10:20:00.000Z,-157.875,5.875,28.75400000000002
2021-07-12T10:20:00.000Z,-157.625,5.875,28.89100000000002
2021-07-12T10:20:00.000Z,-157.375,5.875,28.829000000000008
2021-07-12T10:20:00.000Z,-157.125,5.875,28.992999999999995
2021-07-12T10:20:00.000Z,-156.875,5.875,29.136000000000024
2021-07-12T10:20:00.000Z,-156.625,5.875,28.942000000000007
2021-07-12T10:20:00.000Z,-156.375,5.875,28.64500000000004
2021-07-12T10:20:00.000Z,-156.125,5.875,28.781000000000006
2021-07-12T10:20:00.000Z,-155.875,5.875,28.854000000000042
2021-07-12T10:20:00.000Z,-155.625,5.875,28.85300000000001
2021-07-12T10:20:00.000Z,-155.375,5.875,28.778999999999996
2021-07-12T10:20:00.000Z,-155.125,5.875,28.778999999999996
2021-07-12T10:20:00.000Z,-154.875,5.875,28.789000000000044
2021-07-12T10:20:00.000Z,-154.625,5.875,28.51600000000002
2021-07-12T10:20:00.000Z,-154.375,5.875,28.346000000000004
2021-07-12T10:20:00.000Z,-154.125,5.875,28.41700000000003
2021-07-12T10:20:00.000Z,-153.875,5.875,28.432000000000016
2021-07-12T10:20:00.000Z,-153.625,5.875,28.354000000000042
2021-07-12T10:20:00.000Z,-153.375,5.875,28.254999999999995
2021-07-12T10:20:00.000Z,-153.125,5.875,28.31800000000004
2021-07-12T10:20:00.000Z,-152.875,5.875,28.162000000000035
2021-07-12T10:20:00.000Z,-152.625,5.875,28.06600000000003
2021-07-12T10:20:00.000Z,-152.375,5.875,28.061000000000035
2021-07-12T10:20:00.000Z,-152.125,5.875,28.289000000000044
2021-07-12T10:20:00.000Z,-151.875,5.875,28.521000000000015
2021-07-12T10:20:00.000Z,-151.625,5.875,28.45700000000005
2021-07-12T10:20:00.000Z,-151.375,5.875,28.227000000000032
2021-07-12T10:20:00.000Z,-151.125,5.875,28.134000000000015
2021-07-12T10:20:00.000Z,-150.875,5.875,28.482000000000028
2021-07-12T10:20:00.000Z,-150.625,5.875,28.40100000000001
2021-07-12T10:20:00.000Z,-150.375,5.875,28.337000000000046
2021-07-12T10:20:00.000Z,-150.125,5.875,28.388000000000034
2021-07-12T10:20:00.000Z,-149.875,5.875,28.495000000000005
2021-07-12T10:20:00.000Z,-149.625,5.875,28.45700000000005
2021-07-12T10:20:00.000Z,-149.375,5.875,28.302999999999997
2021-07-12T10:20:00.000Z,-149.125,5.875,28.297000000000025
2021-07-12T10:20:00.000Z,-148.875,5.875,28.187000000000012
2021-07-12T10:20:00.000Z,-148.625,5.875,28.281000000000006
2021-07-12T10:20:00.000Z,-148.375,5.875,28.339
2021-07-12T10:20:00.000Z,-148.125,5.875,28.596000000000004
2021-07-12T10:20:00.000Z,-147.875,5.875,28.480000000000018
2021-07-12T10:20:00.000Z,-147.625,5.875,28.400000000000034
2021-07-12T10:20:00.000Z,-147.375,5.875,28.369000000000028
2021-07-12T10:20:00.000Z,-147.125,5.875,28.412000000000035
2021-07-12T10:20:00.000Z,-146.875,5.875,28.49000000000001
2021-07-12T10:20:00.000Z,-146.625,5.875,28.485000000000014
2021-07-12T10:20:00.000Z,-146.375,5.875,28.28400000000005
2021-07-12T10:20:00.000Z,-146.125,5.875,28.108000000000004
2021-07-12T10:20:00.000Z,-145.875,5.875,28.059000000000026
2021-07-12T10:20:00.000Z,-145.625,5.875,28.079000000000008
2021-07-12T10:20:00.000Z,-145.375,5.875,27.89300000000003
2021-07-12T10:20:00.000Z,-145.125,5.875,27.851
2021-07-12T10:20:00.000Z,-144.875,5.875,28.031000000000006
2021-07-12T10:20:00.000Z,-144.625,5.875,27.79600000000005
2021-07-12T10:20:00.000Z,-144.375,5.875,27.814999999999998
2021-07-12T10:20:00.000Z,-144.125,5.875,27.884000000000015
2021-07-12T10:20:00.000Z,-143.875,5.875,27.923000000000002
2021-07-12T10:20:00.000Z,-143.625,5.875,28.168000000000006
2021-07-12T10:20:00.000Z,-143.375,5.875,28.117999999999995
2021-07-12T10:20:00.000Z,-143.125,5.875,28.138000000000034
2021-07-12T10:20:00.000Z,-142.875,5.875,28.423000000000002
2021-07-12T10:20:00.000Z,-142.625,5.875,28.37900000000002
2021-07-12T10:20:00.000Z,-142.375,5.875,28.37700000000001
2021-07-12T10:20:00.000Z,-142.125,5.875,28.370000000000005
2021-07-12T10:20:00.000Z,-141.875,5.875,28.037000000000035
2021-07-12T10:20:00.000Z,-141.625,5.875,28.172000000000025
2021-07-12T10:20:00.000Z,-141.375,5.875,28.450000000000045
2021-07-12T10:20:00.000Z,-141.125,5.875,28.454000000000008
2021-07-12T10:20:00.000Z,-140.875,5.875,28.385000000000048
2021-07-12T10:20:00.000Z,-140.625,5.875,28.454000000000008
2021-07-12T10:20:00.000Z,-140.375,5.875,28.36500000000001
2021-07-12T10:20:00.000Z,-140.125,5.875,28.30600000000004
2021-07-12T10:20:00.000Z,-139.875,5.875,28.251000000000033
2021-07-12T10:20:00.000Z,-139.625,5.875,28.14500000000004
2021-07-12T10:20:00.000Z,-139.375,5.875,27.935000000000002
2021-07-12T10:20:00.000Z,-139.125,5.875,27.937000000000012
2021-07-12T10:20:00.000Z,-138.875,5.875,27.78800000000001
2021-07-12T10:20:00.000Z,-138.625,5.875,27.814999999999998
2021-07-12T10:20:00.000Z,-138.375,5.875,28.323000000000036
2021-07-12T10:20:00.000Z,-138.125,5.875,28.275000000000034
2021-07-12T10:20:00.000Z,-137.875,5.875,28.25400000000002
2021-07-12T10:20:00.000Z,-137.625,5.875,28.168000000000006
2021-07-12T10:20:00.000Z,-137.375,5.875,28.11500000000001
2021-07-12T10:20:00.000Z,-137.125,5.875,28.339
2021-07-12T10:20:00.000Z,-136.875,5.875,28.17700000000002
2021-07-12T10:20:00.000Z,-136.625,5.875,27.963000000000022
2021-07-12T10:20:00.000Z,-136.375,5.875,28.19300000000004
2021-07-12T10:20:00.000Z,-136.125,5.875,28.096000000000004
2021-07-12T10:20:00.000Z,-135.875,5.875,28.07000000000005
2021-07-12T10:20:00.000Z,-135.625,5.875,27.970000000000027
2021-07-12T10:20:00.000Z,-135.375,5.875,28.104000000000042
2021-07-12T10:20:00.000Z,-135.125,5.875,28.148000000000025
2021-07-12T10:20:00.000Z,-134.875,5.875,28.192000000000007
2021-07-12T10:20:00.000Z,-134.625,5.875,27.910000000000025
2021-07-12T10:20:00.000Z,-134.375,5.875,28.11500000000001
2021-07-12T10:20:00.000Z,-134.125,5.875,28.039000000000044
2021-07-12T10:20:00.000Z,-133.875,5.875,28.150000000000034
2021-07-12T10:20:00.000Z,-133.625,5.875,28.254999999999995
2021-07-12T10:20:00.000Z,-133.375,5.875,28.186000000000035
2021-07-12T10:20:00.000Z,-133.125,5.875,28.124000000000024
2021-07-12T10:20:00.000Z,-132.875,5.875,28.19300000000004
2021-07-12T10:20:00.000Z,-132.625,5.875,28.12900000000002
2021-07-12T10:20:00.000Z,-132.375,5.875,28.16700000000003
2021-07-12T10:20:00.000Z,-132.125,5.875,28.138000000000034
2021-07-12T10:20:00.000Z,-131.875,5.875,28.176000000000045
2021-07-12T10:20:00.000Z,-131.625,5.875,28.206000000000017
2021-07-12T10:20:00.000Z,-131.375,5.875,28.215000000000032
2021-07-12T10:20:00.000Z,-131.125,5.875,28.209000000000003
2021-07-12T10:20:00.000Z,-130.875,5.875,28.03800000000001
2021-07-12T10:20:00.000Z,-130.625,5.875,28.110000000000014
2021-07-12T10:20:00.000Z,-130.375,5.875,28.081000000000017
2021-07-12T10:20:00.000Z,-130.125,5.875,28.12700000000001
2021-07-12T10:20:00.000Z,-129.875,5.875,28.21700000000004
2021-07-12T10:20:00.000Z,-129.625,5.875,28.149
2021-07-12T10:20:00.000Z,-129.375,5.875,28.095000000000027
2021-07-12T10:20:00.000Z,-129.125,5.875,28.07000000000005
2021-07-12T10:20:00.000Z,-128.875,5.875,28.090000000000032
2021-07-12T10:20:00.000Z,-128.625,5.875,28.04200000000003
2021-07-12T10:20:00.000Z,-128.375,5.875,28.133000000000038
2021-07-12T10:20:00.000Z,-128.125,5.875,28.46700000000004
2021-07-12T10:20:00.000Z,-127.875,5.875,28.45300000000003
2021-07-12T10:20:00.000Z,-127.625,5.875,28.194000000000017
2021-07-12T10:20:00.000Z,-127.375,5.875,28.274
2021-07-12T10:20:00.000Z,-127.125,5.875,28.135000000000048
2021-07-12T10:20:00.000Z,-126.875,5.875,28.124000000000024
2021-07-12T10:20:00.000Z,-126.625,5.875,28.11700000000002
2021-07-12T10:20:00.000Z,-126.375,5.875,28.363
2021-07-12T10:20:00.000Z,-126.125,5.875,28.489000000000033
2021-07-12T10:20:00.000Z,-125.875,5.875,28.338000000000022
2021-07-12T10:20:00.000Z,-125.625,5.875,28.204000000000008
2021-07-12T10:20:00.000Z,-125.375,5.875,28.26800000000003
2021-07-12T10:20:00.000Z,-125.125,5.875,28.30200000000002
2021-07-12T10:20:00.000Z,-124.875,5.875,28.067000000000007
2021-07-12T10:20:00.000Z,-124.625,5.875,28.05800000000005
2021-07-12T10:20:00.000Z,-124.375,5.875,27.977000000000032
2021-07-12T10:20:00.000Z,-124.125,5.875,27.992999999999995
2021-07-12T10:20:00.000Z,-123.875,5.875,28
2021-07-12T10:20:00.000Z,-123.625,5.875,28.039000000000044
2021-07-12T10:20:00.000Z,-123.375,5.875,28.007000000000005
2021-07-12T10:20:00.000Z,-123.125,5.875,28.00200000000001
2021-07-12T10:20:00.000Z,-122.875,5.875,27.975000000000023
2021-07-12T10:20:00.000Z,-122.625,5.875,27.85300000000001
2021-07-12T10:20:00.000Z,-122.375,5.875,27.88900000000001
2021-07-12T10:20:00.000Z,-122.125,5.875,27.997000000000014
2021-07-12T10:20:00.000Z,-121.875,5.875,27.891999999999996
2021-07-12T10:20:00.000Z,-121.625,5.875,27.908000000000015
2021-07-12T10:20:00.000Z,-121.375,5.875,27.951000000000022
2021-07-12T10:20:00.000Z,-121.125,5.875,27.910000000000025
2021-07-12T10:20:00.000Z,-120.875,5.875,27.93100000000004
2021-07-12T10:20:00.000Z,-120.625,5.875,27.994000000000028
2021-07-12T10:20:00.000Z,-120.375,5.875,28.060000000000002
2021-07-12T10:20:00.000Z,-120.125,5.875,28.033000000000015
2021-07-12T10:20:00.000Z,-119.875,5.875,28.02000000000004
2021-07-12T10:20:00.000Z,-119.625,5.875,27.942000000000007
2021-07-12T10:20:00.000Z,-119.375,5.875,27.874000000000024
2021-07-12T10:20:00.000Z,-119.125,5.875,27.958000000000027
2021-07-12T10:20:00.000Z,-118.875,5.875,27.891999999999996
2021-07-12T10:20:00.000Z,-118.625,5.875,27.849000000000046
2021-07-12T10:20:00.000Z,-118.375,5.875,27.883000000000038
2021-07-12T10:20:00.000Z,-118.125,5.875,27.963000000000022
2021-07-12T10:20:00.000Z,-117.875,5.875,27.983000000000004
2021-07-12T10:20:00.000Z,-117.625,5.875,28.03200000000004
2021-07-12T10:20:00.000Z,-117.375,5.875,28.124000000000024
2021-07-12T10:20:00.000Z,-117.125,5.875,28.04200000000003
2021-07-12T10:20:00.000Z,-116.875,5.875,28.087000000000046
2021-07-12T10:20:00.000Z,-116.625,5.875,28.04000000000002
2021-07-12T10:20:00.000Z,-116.375,5.875,27.977000000000032
2021-07-12T10:20:00.000Z,-116.125,5.875,28.071000000000026
2021-07-12T10:20:00.000Z,-115.875,5.875,27.930000000000007
2021-07-12T10:20:00.000Z,-115.625,5.875,27.824000000000012
2021-07-12T10:20:00.000Z,-115.375,5.875,27.77600000000001
2021-07-12T10:20:00.000Z,-115.125,5.875,27.973000000000013
2021-07-12T10:20:00.000Z,-114.875,5.875,28.057000000000016
2021-07-12T10:20:00.000Z,-114.625,5.875,28.101
2021-07-12T10:20:00.000Z,-114.375,5.875,28.177999999999997
2021-07-12T10:20:00.000Z,-114.125,5.875,28.200000000000045
2021-07-12T10:20:00.000Z,-113.875,5.875,28.107000000000028
2021-07-12T10:20:00.000Z,-113.625,5.875,27.908000000000015
2021-07-12T10:20:00.000Z,-113.375,5.875,27.826000000000022
2021-07-12T10:20:00.000Z,-113.125,5.875,27.722000000000037
2021-07-12T10:20:00.000Z,-112.875,5.875,27.70500000000004
2021-07-12T10:20:00.000Z,-112.625,5.875,27.84200000000004
2021-07-12T10:20:00.000Z,-112.375,5.875,27.749000000000024
2021-07-12T10:20:00.000Z,-112.125,5.875,28.02800000000002
2021-07-12T10:20:00.000Z,-111.875,5.875,28.182000000000016
2021-07-12T10:20:00.000Z,-111.625,5.875,28.147000000000048
2021-07-12T10:20:00.000Z,-111.375,5.875,28.275000000000034
2021-07-12T10:20:00.000Z,-111.125,5.875,28.434000000000026
2021-07-12T10:20:00.000Z,-110.875,5.875,28.334000000000003
2021-07-12T10:20:00.000Z,-110.625,5.875,28.06600000000003
2021-07-12T10:20:00.000Z,-110.375,5.875,27.801000000000045
2021-07-12T10:20:00.000Z,-110.125,5.875,27.700000000000045
2021-07-12T10:20:00.000Z,-109.875,5.875,27.726
2021-07-12T10:20:00.000Z,-109.625,5.875,27.805000000000007
2021-07-12T10:20:00.000Z,-109.375,5.875,27.843000000000018
2021-07-12T10:20:00.000Z,-109.125,5.875,27.863
2021-07-12T10:20:00.000Z,-108.875,5.875,27.739000000000033
2021-07-12T10:20:00.000Z,-108.625,5.875,27.80200000000002
2021-07-12T10:20:00.000Z,-108.375,5.875,27.81600000000003
2021-07-12T10:20:00.000Z,-108.125,5.875,27.81400000000002
2021-07-12T10:20:00.000Z,-107.875,5.875,27.650000000000034
2021-07-12T10:20:00.000Z,-107.625,5.875,27.685000000000002
2021-07-12T10:20:00.000Z,-107.375,5.875,27.636000000000024
2021-07-12T10:20:00.000Z,-107.125,5.875,27.823000000000036
2021-07-12T10:20:00.000Z,-106.875,5.875,27.687000000000012
2021-07-12T10:20:00.000Z,-106.625,5.875,27.44100000000003
2021-07-12T10:20:00.000Z,-106.375,5.875,27.512
2021-07-12T10:20:00.000Z,-106.125,5.875,27.591000000000008
2021-07-12T10:20:00.000Z,-105.875,5.875,28.063000000000045
2021-07-12T10:20:00.000Z,-105.625,5.875,28.091000000000008
2021-07-12T10:20:00.000Z,-105.375,5.875,27.91700000000003
2021-07-12T10:20:00.000Z,-105.125,5.875,28.099000000000046
2021-07-12T10:20:00.000Z,-104.875,5.875,27.610000000000014
2021-07-12T10:20:00.000Z,-104.625,5.875,27.677999999999997
2021-07-12T10:20:00.000Z,-104.375,5.875,27.66500000000002
2021-07-12T10:20:00.000Z,-104.125,5.875,27.760000000000048
2021-07-12T10:20:00.000Z,-103.875,5.875,27.939999999999998
2021-07-12T10:20:00.000Z,-103.625,5.875,28.13100000000003
2021-07-12T10:20:00.000Z,-103.375,5.875,28.102000000000032
2021-07-12T10:20:00.000Z,-103.125,5.875,28.215000000000032
2021-07-12T10:20:00.000Z,-102.875,5.875,28.636000000000024
2021-07-12T10:20:00.000Z,-102.625,5.875,28.515000000000043
2021-07-12T10:20:00.000Z,-102.375,5.875,28.21700000000004
2021-07-12T10:20:00.000Z,-102.125,5.875,28.025000000000034
2021-07-12T10:20:00.000Z,-101.875,5.875,28.04400000000004
2021-07-12T10:20:00.000Z,-101.625,5.875,27.923000000000002
2021-07-12T10:20:00.000Z,-101.375,5.875,28.09200000000004
2021-07-12T10:20:00.000Z,-101.125,5.875,28.29200000000003
2021-07-12T10:20:00.000Z,-100.875,5.875,28.38100000000003
2021-07-12T10:20:00.000Z,-100.625,5.875,28.30400000000003
2021-07-12T10:20:00.000Z,-100.375,5.875,28.18100000000004
2021-07-12T10:20:00.000Z,-100.125,5.875,28.299000000000035
2021-07-12T10:20:00.000Z,-179.875,6.125,28.596000000000004
2021-07-12T10:20:00.000Z,-179.625,6.125,28.78400000000005
2021-07-12T10:20:00.000Z,-179.375,6.125,28.908000000000015
2021-07-12T10:20:00.000Z,-179.125,6.125,28.879999999999995
2021-07-12T10:20:00.000Z,-178.875,6.125,28.899
2021-07-12T10:20:00.000Z,-178.625,6.125,28.801000000000045
2021-07-12T10:20:00.000Z,-178.375,6.125,29.010000000000048
2021-07-12T10:20:00.000Z,-178.125,6.125,28.77800000000002
2021-07-12T10:20:00.000Z,-177.875,6.125,28.677999999999997
2021-07-12T10:20:00.000Z,-177.625,6.125,28.587000000000046
2021-07-12T10:20:00.000Z,-177.375,6.125,28.638000000000034
2021-07-12T10:20:00.000Z,-177.125,6.125,28.57800000000003
2021-07-12T10:20:00.000Z,-176.875,6.125,28.587000000000046
2021-07-12T10:20:00.000Z,-176.625,6.125,28.59400000000005
2021-07-12T10:20:00.000Z,-176.375,6.125,28.497000000000014
2021-07-12T10:20:00.000Z,-176.125,6.125,28.535000000000025
2021-07-12T10:20:00.000Z,-175.875,6.125,28.701999999999998
2021-07-12T10:20:00.000Z,-175.625,6.125,28.778999999999996
2021-07-12T10:20:00.000Z,-175.375,6.125,28.891999999999996
2021-07-12T10:20:00.000Z,-175.125,6.125,28.841000000000008
2021-07-12T10:20:00.000Z,-174.875,6.125,28.720000000000027
2021-07-12T10:20:00.000Z,-174.625,6.125,28.883000000000038
2021-07-12T10:20:00.000Z,-174.375,6.125,28.91700000000003
2021-07-12T10:20:00.000Z,-174.125,6.125,28.866000000000042
2021-07-12T10:20:00.000Z,-173.875,6.125,28.968000000000018
2021-07-12T10:20:00.000Z,-173.625,6.125,28.626000000000033
2021-07-12T10:20:00.000Z,-173.375,6.125,28.662000000000035
2021-07-12T10:20:00.000Z,-173.125,6.125,28.962000000000046
2021-07-12T10:20:00.000Z,-172.875,6.125,29.035000000000025
2021-07-12T10:20:00.000Z,-172.625,6.125,29.09400000000005
2021-07-12T10:20:00.000Z,-172.375,6.125,28.971000000000004
2021-07-12T10:20:00.000Z,-172.125,6.125,28.887
2021-07-12T10:20:00.000Z,-171.875,6.125,28.51400000000001
2021-07-12T10:20:00.000Z,-171.625,6.125,28.324000000000012
2021-07-12T10:20:00.000Z,-171.375,6.125,28.458000000000027
2021-07-12T10:20:00.000Z,-171.125,6.125,28.53200000000004
2021-07-12T10:20:00.000Z,-170.875,6.125,28.587000000000046
2021-07-12T10:20:00.000Z,-170.625,6.125,28.537000000000035
2021-07-12T10:20:00.000Z,-170.375,6.125,28.533000000000015
2021-07-12T10:20:00.000Z,-170.125,6.125,28.492999999999995
2021-07-12T10:20:00.000Z,-169.875,6.125,28.55200000000002
2021-07-12T10:20:00.000Z,-169.625,6.125,28.525000000000034
2021-07-12T10:20:00.000Z,-169.375,6.125,28.54400000000004
2021-07-12T10:20:00.000Z,-169.125,6.125,28.495000000000005
2021-07-12T10:20:00.000Z,-168.875,6.125,28.29600000000005
2021-07-12T10:20:00.000Z,-168.625,6.125,28.387
2021-07-12T10:20:00.000Z,-168.375,6.125,28.34400000000005
2021-07-12T10:20:00.000Z,-168.125,6.125,28.281000000000006
2021-07-12T10:20:00.000Z,-167.875,6.125,28.138000000000034
2021-07-12T10:20:00.000Z,-167.625,6.125,28.260000000000048
2021-07-12T10:20:00.000Z,-167.375,6.125,28.180000000000007
2021-07-12T10:20:00.000Z,-167.125,6.125,28.099000000000046
2021-07-12T10:20:00.000Z,-166.875,6.125,28.259000000000015
2021-07-12T10:20:00.000Z,-166.625,6.125,28.371000000000038
2021-07-12T10:20:00.000Z,-166.375,6.125,28.475000000000023
2021-07-12T10:20:00.000Z,-166.125,6.125,28.444000000000017
2021-07-12T10:20:00.000Z,-165.875,6.125,28.394000000000005
2021-07-12T10:20:00.000Z,-165.625,6.125,28.348000000000013
2021-07-12T10:20:00.000Z,-165.375,6.125,28.390000000000043
2021-07-12T10:20:00.000Z,-165.125,6.125,28.40100000000001
2021-07-12T10:20:00.000Z,-164.875,6.125,28.314999999999998
2021-07-12T10:20:00.000Z,-164.625,6.125,28.040999999999997
2021-07-12T10:20:00.000Z,-164.375,6.125,28.31600000000003
2021-07-12T10:20:00.000Z,-164.125,6.125,28.70700000000005
2021-07-12T10:20:00.000Z,-163.875,6.125,28.638000000000034
2021-07-12T10:20:00.000Z,-163.625,6.125,28.859000000000037
2021-07-12T10:20:00.000Z,-163.375,6.125,28.886000000000024
2021-07-12T10:20:00.000Z,-163.125,6.125,28.53400000000005
2021-07-12T10:20:00.000Z,-162.875,6.125,28.721000000000004
2021-07-12T10:20:00.000Z,-162.625,6.125,28.660000000000025
2021-07-12T10:20:00.000Z,-162.375,6.125,28.581000000000017
2021-07-12T10:20:00.000Z,-162.125,6.125,28.494000000000028
2021-07-12T10:20:00.000Z,-161.875,6.125,28.628000000000043
2021-07-12T10:20:00.000Z,-161.625,6.125,28.775000000000034
2021-07-12T10:20:00.000Z,-161.375,6.125,28.735000000000014
2021-07-12T10:20:00.000Z,-161.125,6.125,28.676000000000045
2021-07-12T10:20:00.000Z,-160.875,6.125,28.576999999999998
2021-07-12T10:20:00.000Z,-160.625,6.125,28.873000000000047
2021-07-12T10:20:00.000Z,-160.375,6.125,28.85300000000001
2021-07-12T10:20:00.000Z,-160.125,6.125,28.888000000000034
2021-07-12T10:20:00.000Z,-159.875,6.125,28.894000000000005
2021-07-12T10:20:00.000Z,-159.625,6.125,28.972000000000037
2021-07-12T10:20:00.000Z,-159.375,6.125,28.68100000000004
2021-07-12T10:20:00.000Z,-159.125,6.125,28.789000000000044
2021-07-12T10:20:00.000Z,-158.875,6.125,28.851
2021-07-12T10:20:00.000Z,-158.625,6.125,28.754999999999995
2021-07-12T10:20:00.000Z,-158.375,6.125,28.787000000000035
2021-07-12T10:20:00.000Z,-158.125,6.125,28.510000000000048
2021-07-12T10:20:00.000Z,-157.875,6.125,28.834000000000003
2021-07-12T10:20:00.000Z,-157.625,6.125,29.120000000000005
2021-07-12T10:20:00.000Z,-157.375,6.125,28.911
2021-07-12T10:20:00.000Z,-157.125,6.125,28.956000000000017
2021-07-12T10:20:00.000Z,-156.875,6.125,29.162000000000035
2021-07-12T10:20:00.000Z,-156.625,6.125,29.105999999999995
2021-07-12T10:20:00.000Z,-156.375,6.125,28.805000000000007
2021-07-12T10:20:00.000Z,-156.125,6.125,28.69100000000003
