lon,lat,dttm,chla
-179.5,8,2021-09-10T00:00:00.000Z,0.054208517352941174
-179.5,8.25,2021-09-10T00:00:00.000Z,0.0510761132
-179.5,8.5,2021-09-10T00:00:00.000Z,0.0504126296
-179.5,8.75,2021-09-10T00:00:00.000Z,0.050437082785714286
-179.5,9,2021-09-10T00:00:00.000Z,0.04962578297222222
-179.5,9.25,2021-09-10T00:00:00.000Z,0.03743343069444444
-179.5,9.5,2021-09-10T00:00:00.000Z,0.0392055645625
-179.5,9.75,2021-09-10T00:00:00.000Z,0.043223365124999996
-179.5,10,2021-09-10T00:00:00.000Z,0.037268193875
-179.5,10.25,2021-09-10T00:00:00.000Z,0.03933043133333333
-179.5,10.5,2021-09-10T00:00:00.000Z,0.03614289392307692
-179.5,10.75,2021-09-10T00:00:00.000Z,0.037267946965517246
-179.5,11,2021-09-10T00:00:00.000Z,0.03768010521428571
-179.5,11.25,2021-09-10T00:00:00.000Z,0.03278721671875
-179.5,11.5,2021-09-10T00:00:00.000Z,0.03142633345454546
-179.5,11.75,2021-09-10T00:00:00.000Z,0.032895594689655173
-179.5,12,2021-09-10T00:00:00.000Z,0.0357100122
-179.5,12.25,2021-09-10T00:00:00.000Z,0.03005488164
-179.5,12.5,2021-09-10T00:00:00.000Z,0.033270515967741936
-179.5,12.75,2021-09-10T00:00:00.000Z,0.031544642923076925
-179.5,13,2021-09-10T00:00:00.000Z,0.0292568105
-179.5,13.25,2021-09-10T00:00:00.000Z,0.030859284
-179.5,13.5,2021-09-10T00:00:00.000Z,0.03015656
-179.5,13.75,2021-09-10T00:00:00.000Z,0.025200539
-179.5,14,2021-09-10T00:00:00.000Z,NA
-179.5,14.25,2021-09-10T00:00:00.000Z,NA
-179.5,14.5,2021-09-10T00:00:00.000Z,NA
-179.5,14.75,2021-09-10T00:00:00.000Z,NA
-179.5,15,2021-09-10T00:00:00.000Z,NA
-179.5,15.25,2021-09-10T00:00:00.000Z,0.031627731500000006
-179.5,15.5,2021-09-10T00:00:00.000Z,NA
-179.5,15.75,2021-09-10T00:00:00.000Z,NA
-179.5,16,2021-09-10T00:00:00.000Z,0.030985911333333335
-179.5,16.25,2021-09-10T00:00:00.000Z,0.03251089711111111
-179.5,16.5,2021-09-10T00:00:00.000Z,0.031073251892857142
-179.5,16.75,2021-09-10T00:00:00.000Z,NA
-179.5,17,2021-09-10T00:00:00.000Z,0.03093969911111111
-179.5,17.25,2021-09-10T00:00:00.000Z,0.030975141666666667
-179.5,17.5,2021-09-10T00:00:00.000Z,0.031441284888888886
-179.5,17.75,2021-09-10T00:00:00.000Z,NA
-179.5,18,2021-09-10T00:00:00.000Z,NA
-179.5,18.25,2021-09-10T00:00:00.000Z,0.03769124471428571
-179.5,18.5,2021-09-10T00:00:00.000Z,0.03932532348
-179.5,18.75,2021-09-10T00:00:00.000Z,0.03802441530769231
-179.5,19,2021-09-10T00:00:00.000Z,0.03786112292857143
-179.5,19.25,2021-09-10T00:00:00.000Z,0.03525046344444444
-179.5,19.5,2021-09-10T00:00:00.000Z,NA
-179.5,19.75,2021-09-10T00:00:00.000Z,NA
-179.5,20,2021-09-10T00:00:00.000Z,0.03664584
-179.5,20.25,2021-09-10T00:00:00.000Z,0.03821191
-179.5,20.5,2021-09-10T00:00:00.000Z,NA
-179.5,20.75,2021-09-10T00:00:00.000Z,0.0451322864
-179.5,21,2021-09-10T00:00:00.000Z,0.046692549638888886
-179.5,21.25,2021-09-10T00:00:00.000Z,NA
-179.5,21.5,2021-09-10T00:00:00.000Z,0.04196251
-179.5,21.75,2021-09-10T00:00:00.000Z,0.04426259335483871
-179.5,22,2021-09-10T00:00:00.000Z,0.04469486369444445
-179.5,22.25,2021-09-10T00:00:00.000Z,0.04508810664516129
-179.5,22.5,2021-09-10T00:00:00.000Z,0.045032068045454544
-179.5,22.75,2021-09-10T00:00:00.000Z,0.04292999340909091
-179.5,23,2021-09-10T00:00:00.000Z,0.042565923
-179.5,23.25,2021-09-10T00:00:00.000Z,0.05063083304761905
-179.5,23.5,2021-09-10T00:00:00.000Z,0.04570807712121212
-179.5,23.75,2021-09-10T00:00:00.000Z,0.054355518533333334
-179.5,24,2021-09-10T00:00:00.000Z,0.04848869204347826
-179.5,24.25,2021-09-10T00:00:00.000Z,0.05377921454545455
-179.5,24.5,2021-09-10T00:00:00.000Z,0.0449670552
-179.5,24.75,2021-09-10T00:00:00.000Z,0.04918716621428572
-179.5,25,2021-09-10T00:00:00.000Z,0.05508973576923077
-179.5,25.25,2021-09-10T00:00:00.000Z,0.047037725571428574
-179.5,25.5,2021-09-10T00:00:00.000Z,0.042329637923076924
-179.5,25.75,2021-09-10T00:00:00.000Z,0.044038545
-179.5,26,2021-09-10T00:00:00.000Z,0.04533814102777778
-179.5,26.25,2021-09-10T00:00:00.000Z,0.04701474984
-179.5,26.5,2021-09-10T00:00:00.000Z,0.049239423677419354
-179.5,26.75,2021-09-10T00:00:00.000Z,0.04896200206896552
-179.5,27,2021-09-10T00:00:00.000Z,0.04645402225
-179.5,27.25,2021-09-10T00:00:00.000Z,0.048762286642857144
-179.5,27.5,2021-09-10T00:00:00.000Z,0.048822532555555555
-179.5,27.75,2021-09-10T00:00:00.000Z,0.050297549366666666
-179.5,28,2021-09-10T00:00:00.000Z,0.04874514986111111
-179.5,28.25,2021-09-10T00:00:00.000Z,0.048669572555555554
-179.5,28.5,2021-09-10T00:00:00.000Z,0.04894769813888889
-179.5,28.75,2021-09-10T00:00:00.000Z,0.0510711315
-179.5,29,2021-09-10T00:00:00.000Z,0.046644960944444445
-179.5,29.25,2021-09-10T00:00:00.000Z,0.044659166878787876
-179.5,29.5,2021-09-10T00:00:00.000Z,0.04545154394444444
-179.5,29.75,2021-09-10T00:00:00.000Z,0.04567992363888889
-179.5,30,2021-09-10T00:00:00.000Z,0.043596899333333335
-179.5,30.25,2021-09-10T00:00:00.000Z,0.04940128722222222
-179.5,30.5,2021-09-10T00:00:00.000Z,0.049459665875
-179.5,30.75,2021-09-10T00:00:00.000Z,0.05114803828125
-179.5,31,2021-09-10T00:00:00.000Z,0.04846055591666667
-179.5,31.25,2021-09-10T00:00:00.000Z,0.052197899472222226
-179.5,31.5,2021-09-10T00:00:00.000Z,0.05224684038888889
-179.5,31.75,2021-09-10T00:00:00.000Z,0.05422479422222222
-179.5,32,2021-09-10T00:00:00.000Z,0.0517248655
-179.5,32.25,2021-09-10T00:00:00.000Z,0.052144708
-179.5,32.5,2021-09-10T00:00:00.000Z,0.050418850305555554
-179.5,32.75,2021-09-10T00:00:00.000Z,0.058683219305555555
-179.5,33,2021-09-10T00:00:00.000Z,0.06753449080555556
-179.5,33.25,2021-09-10T00:00:00.000Z,0.06294008947222222
-179.5,33.5,2021-09-10T00:00:00.000Z,0.05942296591176471
-179.5,33.75,2021-09-10T00:00:00.000Z,0.062078390194444444
-179.5,34,2021-09-10T00:00:00.000Z,0.06622391680555556
-179.5,34.25,2021-09-10T00:00:00.000Z,0.06473641513888889
-179.5,34.5,2021-09-10T00:00:00.000Z,0.06718064102777778
-179.5,34.75,2021-09-10T00:00:00.000Z,0.0627024768611111
-179.5,35,2021-09-10T00:00:00.000Z,0.07723670919444445
-179.5,35.25,2021-09-10T00:00:00.000Z,0.07349873408333334
-179.5,35.5,2021-09-10T00:00:00.000Z,0.05715792852777778
-179.5,35.75,2021-09-10T00:00:00.000Z,0.05797400272222222
-179.5,36,2021-09-10T00:00:00.000Z,0.07251522055555555
-179.5,36.25,2021-09-10T00:00:00.000Z,0.08456258527777778
-179.5,36.5,2021-09-10T00:00:00.000Z,0.08642074227777778
-179.5,36.75,2021-09-10T00:00:00.000Z,0.08510122841666666
-179.5,37,2021-09-10T00:00:00.000Z,0.08131128216666667
-179.5,37.25,2021-09-10T00:00:00.000Z,0.0784921043611111
-179.5,37.5,2021-09-10T00:00:00.000Z,0.0783224663611111
-179.5,37.75,2021-09-10T00:00:00.000Z,0.07993343930555556
-179.5,38,2021-09-10T00:00:00.000Z,0.08239091244444445
-179.5,38.25,2021-09-10T00:00:00.000Z,0.08107656444444444
-179.5,38.5,2021-09-10T00:00:00.000Z,0.081057173
-179.5,38.75,2021-09-10T00:00:00.000Z,0.08805276077777778
-179.5,39,2021-09-10T00:00:00.000Z,0.10079272991666667
-179.5,39.25,2021-09-10T00:00:00.000Z,0.11278396044444444
-179.5,39.5,2021-09-10T00:00:00.000Z,0.12471427169444445
-179.5,39.75,2021-09-10T00:00:00.000Z,0.15472361833333334
-179.5,40,2021-09-10T00:00:00.000Z,0.18905654944444444
-179.5,40.25,2021-09-10T00:00:00.000Z,0.19974804285714287
-179.5,40.5,2021-09-10T00:00:00.000Z,0.18628874444444443
-179.5,40.75,2021-09-10T00:00:00.000Z,0.1436318025
-179.5,41,2021-09-10T00:00:00.000Z,0.1365300318125
-179.5,41.25,2021-09-10T00:00:00.000Z,0.12902084111111112
-179.5,41.5,2021-09-10T00:00:00.000Z,0.14053711675862068
-179.5,41.75,2021-09-10T00:00:00.000Z,0.13735753
-179.5,42,2021-09-10T00:00:00.000Z,0.127525086875
-179.5,42.25,2021-09-10T00:00:00.000Z,NA
-179.5,42.5,2021-09-10T00:00:00.000Z,0.2415648088888889
-179.5,42.75,2021-09-10T00:00:00.000Z,0.3463935616
-179.5,43,2021-09-10T00:00:00.000Z,0.4944992022222222
-179.5,43.25,2021-09-10T00:00:00.000Z,NA
-179.5,43.5,2021-09-10T00:00:00.000Z,0.506864465625
-179.5,43.75,2021-09-10T00:00:00.000Z,0.5611986776
-179.5,44,2021-09-10T00:00:00.000Z,0.3479831732
-179.5,44.25,2021-09-10T00:00:00.000Z,0.410004207
-179.5,44.5,2021-09-10T00:00:00.000Z,0.4861416007142857
-179.5,44.75,2021-09-10T00:00:00.000Z,0.44102275
-179.5,45,2021-09-10T00:00:00.000Z,NA
-179.5,45.25,2021-09-10T00:00:00.000Z,NA
-179.5,45.5,2021-09-10T00:00:00.000Z,0.669720659
-179.5,45.75,2021-09-10T00:00:00.000Z,0.3871711189285714
-179.5,46,2021-09-10T00:00:00.000Z,0.3735739794444444
-179.5,46.25,2021-09-10T00:00:00.000Z,0.3911635955555556
-179.5,46.5,2021-09-10T00:00:00.000Z,0.3543024912
-179.5,46.75,2021-09-10T00:00:00.000Z,0.519985536
-179.5,47,2021-09-10T00:00:00.000Z,0.7827601642857143
-179.5,47.25,2021-09-10T00:00:00.000Z,0.9024666257142857
-179.5,47.5,2021-09-10T00:00:00.000Z,0.9818199333333333
-179.5,47.75,2021-09-10T00:00:00.000Z,NA
-179.5,48,2021-09-10T00:00:00.000Z,1.3382024000000001
-179.5,48.25,2021-09-10T00:00:00.000Z,0.8869723676470588
-179.5,48.5,2021-09-10T00:00:00.000Z,0.7798516591176471
-179.5,48.75,2021-09-10T00:00:00.000Z,0.7946754548148148
-179.5,49,2021-09-10T00:00:00.000Z,1.1668929576190477
-179.5,49.25,2021-09-10T00:00:00.000Z,1.6055888
-179.5,49.5,2021-09-10T00:00:00.000Z,1.5423461
-179.5,49.75,2021-09-10T00:00:00.000Z,1.01881703
-179.5,50,2021-09-10T00:00:00.000Z,0.9927164184210526
-179.25,0,2021-09-10T00:00:00.000Z,0.18752397166666668
-179.25,0.25,2021-09-10T00:00:00.000Z,0.17396792483870968
-179.25,0.5,2021-09-10T00:00:00.000Z,0.1701302558064516
-179.25,0.75,2021-09-10T00:00:00.000Z,0.15706477147058823
-179.25,1,2021-09-10T00:00:00.000Z,0.15569606424242424
-179.25,1.25,2021-09-10T00:00:00.000Z,0.16049017583333333
-179.25,1.5,2021-09-10T00:00:00.000Z,0.15476577416666668
-179.25,1.75,2021-09-10T00:00:00.000Z,0.14962404028571427
-179.25,2,2021-09-10T00:00:00.000Z,0.14583080166666668
-179.25,2.25,2021-09-10T00:00:00.000Z,0.14834204875
-179.25,2.5,2021-09-10T00:00:00.000Z,0.15455936571428572
-179.25,2.75,2021-09-10T00:00:00.000Z,0.13228082272727273
-179.25,3,2021-09-10T00:00:00.000Z,0.1203910024
-179.25,3.25,2021-09-10T00:00:00.000Z,0.11725383923076924
-179.25,3.5,2021-09-10T00:00:00.000Z,0.1226152475
-179.25,3.75,2021-09-10T00:00:00.000Z,0.16267698375
-179.25,4,2021-09-10T00:00:00.000Z,0.13112548333333335
-179.25,4.25,2021-09-10T00:00:00.000Z,0.14140200533333333
-179.25,4.5,2021-09-10T00:00:00.000Z,0.1529881790909091
-179.25,4.75,2021-09-10T00:00:00.000Z,0.12783397833333335
-179.25,5,2021-09-10T00:00:00.000Z,0.10897894306896552
-179.25,5.25,2021-09-10T00:00:00.000Z,0.092707294
-179.25,5.5,2021-09-10T00:00:00.000Z,NA
-179.25,5.75,2021-09-10T00:00:00.000Z,NA
-179.25,6,2021-09-10T00:00:00.000Z,NA
-179.25,6.25,2021-09-10T00:00:00.000Z,NA
-179.25,6.5,2021-09-10T00:00:00.000Z,NA
-179.25,6.75,2021-09-10T00:00:00.000Z,NA
-179.25,7,2021-09-10T00:00:00.000Z,NA
-179.25,7.25,2021-09-10T00:00:00.000Z,0.048740623000000004
-179.25,7.5,2021-09-10T00:00:00.000Z,0.0507681325
-179.25,7.75,2021-09-10T00:00:00.000Z,0.052706732181818185
-179.25,8,2021-09-10T00:00:00.000Z,0.05316303918181818
-179.25,8.25,2021-09-10T00:00:00.000Z,0.050544310142857145
-179.25,8.5,2021-09-10T00:00:00.000Z,0.053469494416666666
-179.25,8.75,2021-09-10T00:00:00.000Z,0.0508087428
-179.25,9,2021-09-10T00:00:00.000Z,0.05025252016666667
-179.25,9.25,2021-09-10T00:00:00.000Z,0.04028523139393939
-179.25,9.5,2021-09-10T00:00:00.000Z,0.03833870118518518
-179.25,9.75,2021-09-10T00:00:00.000Z,0.04479769781818182
-179.25,10,2021-09-10T00:00:00.000Z,0.0392067704375
-179.25,10.25,2021-09-10T00:00:00.000Z,0.04018091853333333
-179.25,10.5,2021-09-10T00:00:00.000Z,0.037637710133333335
-179.25,10.75,2021-09-10T00:00:00.000Z,0.0356081959
-179.25,11,2021-09-10T00:00:00.000Z,0.03549985125
-179.25,11.25,2021-09-10T00:00:00.000Z,0.031313277714285714
-179.25,11.5,2021-09-10T00:00:00.000Z,0.030566830357142857
-179.25,11.75,2021-09-10T00:00:00.000Z,0.03431467363636364
-179.25,12,2021-09-10T00:00:00.000Z,0.03487030929411765
-179.25,12.25,2021-09-10T00:00:00.000Z,0.030995935736842107
-179.25,12.5,2021-09-10T00:00:00.000Z,0.0344241935
-179.25,12.75,2021-09-10T00:00:00.000Z,0.032701765363636365
-179.25,13,2021-09-10T00:00:00.000Z,0.028438628347826088
-179.25,13.25,2021-09-10T00:00:00.000Z,0.03000198622222222
-179.25,13.5,2021-09-10T00:00:00.000Z,0.031870168857142854
-179.25,13.75,2021-09-10T00:00:00.000Z,0.02907851760869565
-179.25,14,2021-09-10T00:00:00.000Z,0.030154186375
-179.25,14.25,2021-09-10T00:00:00.000Z,NA
-179.25,14.5,2021-09-10T00:00:00.000Z,NA
-179.25,14.75,2021-09-10T00:00:00.000Z,NA
-179.25,15,2021-09-10T00:00:00.000Z,NA
-179.25,15.25,2021-09-10T00:00:00.000Z,NA
-179.25,15.5,2021-09-10T00:00:00.000Z,NA
-179.25,15.75,2021-09-10T00:00:00.000Z,NA
-179.25,16,2021-09-10T00:00:00.000Z,0.034929465875
-179.25,16.25,2021-09-10T00:00:00.000Z,0.03755886775
-179.25,16.5,2021-09-10T00:00:00.000Z,NA
-179.25,16.75,2021-09-10T00:00:00.000Z,NA
-179.25,17,2021-09-10T00:00:00.000Z,NA
-179.25,17.25,2021-09-10T00:00:00.000Z,0.030355737
-179.25,17.5,2021-09-10T00:00:00.000Z,NA
-179.25,17.75,2021-09-10T00:00:00.000Z,0.037538526625
-179.25,18,2021-09-10T00:00:00.000Z,0.03681435025
-179.25,18.25,2021-09-10T00:00:00.000Z,0.037670275277777776
-179.25,18.5,2021-09-10T00:00:00.000Z,NA
-179.25,18.75,2021-09-10T00:00:00.000Z,NA
-179.25,19,2021-09-10T00:00:00.000Z,NA
-179.25,19.25,2021-09-10T00:00:00.000Z,0.03620441425
-179.25,19.5,2021-09-10T00:00:00.000Z,0.03710022914285714
-179.25,19.75,2021-09-10T00:00:00.000Z,NA
-179.25,20,2021-09-10T00:00:00.000Z,NA
-179.25,20.25,2021-09-10T00:00:00.000Z,NA
-179.25,20.5,2021-09-10T00:00:00.000Z,NA
-179.25,20.75,2021-09-10T00:00:00.000Z,0.04635291253846154
-179.25,21,2021-09-10T00:00:00.000Z,0.046795892444444445
-179.25,21.25,2021-09-10T00:00:00.000Z,0.04471977715625
-179.25,21.5,2021-09-10T00:00:00.000Z,0.042199872
-179.25,21.75,2021-09-10T00:00:00.000Z,0.043672614033333335
-179.25,22,2021-09-10T00:00:00.000Z,0.04537115891428571
-179.25,22.25,2021-09-10T00:00:00.000Z,0.04550561754545455
-179.25,22.5,2021-09-10T00:00:00.000Z,0.047691405
-179.25,22.75,2021-09-10T00:00:00.000Z,0.054265227
-179.25,23,2021-09-10T00:00:00.000Z,0.046476452037037035
-179.25,23.25,2021-09-10T00:00:00.000Z,0.050138690125
-179.25,23.5,2021-09-10T00:00:00.000Z,0.049211992083333336
-179.25,23.75,2021-09-10T00:00:00.000Z,0.051551285
-179.25,24,2021-09-10T00:00:00.000Z,0.04646631235
-179.25,24.25,2021-09-10T00:00:00.000Z,0.04463184361111111
-179.25,24.5,2021-09-10T00:00:00.000Z,0.05055896133333333
-179.25,24.75,2021-09-10T00:00:00.000Z,0.0466647235
-179.25,25,2021-09-10T00:00:00.000Z,0.04826788725
-179.25,25.25,2021-09-10T00:00:00.000Z,0.04858326893333333
-179.25,25.5,2021-09-10T00:00:00.000Z,0.039817748066666665
-179.25,25.75,2021-09-10T00:00:00.000Z,0.040391377049999996
-179.25,26,2021-09-10T00:00:00.000Z,0.04531786751612903
-179.25,26.25,2021-09-10T00:00:00.000Z,0.04581046594444444
-179.25,26.5,2021-09-10T00:00:00.000Z,0.04944127836
-179.25,26.75,2021-09-10T00:00:00.000Z,0.048480936391304345
-179.25,27,2021-09-10T00:00:00.000Z,0.04809818212121212
-179.25,27.25,2021-09-10T00:00:00.000Z,0.0489207575
-179.25,27.5,2021-09-10T00:00:00.000Z,0.05086276774285714
-179.25,27.75,2021-09-10T00:00:00.000Z,0.05112935475
-179.25,28,2021-09-10T00:00:00.000Z,0.049889680916666665
-179.25,28.25,2021-09-10T00:00:00.000Z,0.048690848892857144
-179.25,28.5,2021-09-10T00:00:00.000Z,0.050932443111111114
-179.25,28.75,2021-09-10T00:00:00.000Z,0.04990969133333333
-179.25,29,2021-09-10T00:00:00.000Z,0.048792597888888886
-179.25,29.25,2021-09-10T00:00:00.000Z,0.04733261672413793
-179.25,29.5,2021-09-10T00:00:00.000Z,0.0455323964
-179.25,29.75,2021-09-10T00:00:00.000Z,0.04107450055555555
-179.25,30,2021-09-10T00:00:00.000Z,0.04626429711111111
-179.25,30.25,2021-09-10T00:00:00.000Z,0.049030575742857144
-179.25,30.5,2021-09-10T00:00:00.000Z,0.04879809075
-179.25,30.75,2021-09-10T00:00:00.000Z,0.050053113555555556
-179.25,31,2021-09-10T00:00:00.000Z,0.04996198166666667
-179.25,31.25,2021-09-10T00:00:00.000Z,0.050900136666666665
-179.25,31.5,2021-09-10T00:00:00.000Z,0.05207762294444444
-179.25,31.75,2021-09-10T00:00:00.000Z,0.05348372775
-179.25,32,2021-09-10T00:00:00.000Z,0.05329843230555555
-179.25,32.25,2021-09-10T00:00:00.000Z,0.05237066483333333
-179.25,32.5,2021-09-10T00:00:00.000Z,0.04803237544444444
-179.25,32.75,2021-09-10T00:00:00.000Z,0.04851787153571429
-179.25,33,2021-09-10T00:00:00.000Z,0.060698464111111114
-179.25,33.25,2021-09-10T00:00:00.000Z,0.06485552627777778
-179.25,33.5,2021-09-10T00:00:00.000Z,0.06455464480555556
-179.25,33.75,2021-09-10T00:00:00.000Z,0.06290272871428572
-179.25,34,2021-09-10T00:00:00.000Z,0.06372952383333333
-179.25,34.25,2021-09-10T00:00:00.000Z,0.0629673068888889
-179.25,34.5,2021-09-10T00:00:00.000Z,0.06597948316666667
-179.25,34.75,2021-09-10T00:00:00.000Z,0.06459588147222223
-179.25,35,2021-09-10T00:00:00.000Z,0.07380886594444444
-179.25,35.25,2021-09-10T00:00:00.000Z,0.06956571947222222
-179.25,35.5,2021-09-10T00:00:00.000Z,0.061007008277777774
-179.25,35.75,2021-09-10T00:00:00.000Z,0.06762987075
-179.25,36,2021-09-10T00:00:00.000Z,0.08544362541666667
-179.25,36.25,2021-09-10T00:00:00.000Z,0.08228359716666667
-179.25,36.5,2021-09-10T00:00:00.000Z,0.07626127655555556
-179.25,36.75,2021-09-10T00:00:00.000Z,0.08041979572222223
-179.25,37,2021-09-10T00:00:00.000Z,0.07772387916666666
-179.25,37.25,2021-09-10T00:00:00.000Z,0.07351741580555556
-179.25,37.5,2021-09-10T00:00:00.000Z,0.07339441731034482
-179.25,37.75,2021-09-10T00:00:00.000Z,0.08011685225
-179.25,38,2021-09-10T00:00:00.000Z,0.079523344
-179.25,38.25,2021-09-10T00:00:00.000Z,0.08680465234285714
-179.25,38.5,2021-09-10T00:00:00.000Z,0.08676067872222222
-179.25,38.75,2021-09-10T00:00:00.000Z,0.09361069358333333
-179.25,39,2021-09-10T00:00:00.000Z,0.09855913425
-179.25,39.25,2021-09-10T00:00:00.000Z,0.11114759247222222
-179.25,39.5,2021-09-10T00:00:00.000Z,0.12633717886111112
-179.25,39.75,2021-09-10T00:00:00.000Z,0.16933320805555555
-179.25,40,2021-09-10T00:00:00.000Z,0.17637609305555554
-179.25,40.25,2021-09-10T00:00:00.000Z,NA
-179.25,40.5,2021-09-10T00:00:00.000Z,0.14146094
-179.25,40.75,2021-09-10T00:00:00.000Z,0.1442699646153846
-179.25,41,2021-09-10T00:00:00.000Z,0.14908997310344826
-179.25,41.25,2021-09-10T00:00:00.000Z,0.15780545555555556
-179.25,41.5,2021-09-10T00:00:00.000Z,0.150277912
-179.25,41.75,2021-09-10T00:00:00.000Z,0.14437431583333332
-179.25,42,2021-09-10T00:00:00.000Z,0.1792895282142857
-179.25,42.25,2021-09-10T00:00:00.000Z,0.16450984
-179.25,42.5,2021-09-10T00:00:00.000Z,0.3007377
-179.25,42.75,2021-09-10T00:00:00.000Z,0.42788313647058823
-179.25,43,2021-09-10T00:00:00.000Z,0.6658075823076923
-179.25,43.25,2021-09-10T00:00:00.000Z,NA
-179.25,43.5,2021-09-10T00:00:00.000Z,0.5289090405
-179.25,43.75,2021-09-10T00:00:00.000Z,0.5499372580769231
-179.25,44,2021-09-10T00:00:00.000Z,0.34188154685714284
-179.25,44.25,2021-09-10T00:00:00.000Z,0.39200542147058826
-179.25,44.5,2021-09-10T00:00:00.000Z,NA
-179.25,44.75,2021-09-10T00:00:00.000Z,0.412807558
-179.25,45,2021-09-10T00:00:00.000Z,NA
-179.25,45.25,2021-09-10T00:00:00.000Z,0.40299234
-179.25,45.5,2021-09-10T00:00:00.000Z,0.606183285
-179.25,45.75,2021-09-10T00:00:00.000Z,0.34057617393939393
-179.25,46,2021-09-10T00:00:00.000Z,0.34596021257142856
-179.25,46.25,2021-09-10T00:00:00.000Z,0.4136649952777778
-179.25,46.5,2021-09-10T00:00:00.000Z,0.4227713246875
-179.25,46.75,2021-09-10T00:00:00.000Z,0.506774283
-179.25,47,2021-09-10T00:00:00.000Z,0.874815366
-179.25,47.25,2021-09-10T00:00:00.000Z,0.9551118160000001
-179.25,47.5,2021-09-10T00:00:00.000Z,0.8937314664705882
-179.25,47.75,2021-09-10T00:00:00.000Z,0.8775645466666667
-179.25,48,2021-09-10T00:00:00.000Z,1.3375832733333333
-179.25,48.25,2021-09-10T00:00:00.000Z,1.021968415
-179.25,48.5,2021-09-10T00:00:00.000Z,0.8415507108571428
-179.25,48.75,2021-09-10T00:00:00.000Z,0.8845802928571429
-179.25,49,2021-09-10T00:00:00.000Z,1.1851236688888889
-179.25,49.25,2021-09-10T00:00:00.000Z,1.4274109
-179.25,49.5,2021-09-10T00:00:00.000Z,1.3432697588235294
-179.25,49.75,2021-09-10T00:00:00.000Z,1.0335745288235294
-179.25,50,2021-09-10T00:00:00.000Z,1.3135431777777777
-179,0,2021-09-10T00:00:00.000Z,0.20169909777777778
-179,0.25,2021-09-10T00:00:00.000Z,0.1788472696969697
-179,0.5,2021-09-10T00:00:00.000Z,0.17063019277777777
-179,0.75,2021-09-10T00:00:00.000Z,0.16017316304347826
-179,1,2021-09-10T00:00:00.000Z,0.16860607
-179,1.25,2021-09-10T00:00:00.000Z,0.16215914166666667
-179,1.5,2021-09-10T00:00:00.000Z,0.16149100916666667
-179,1.75,2021-09-10T00:00:00.000Z,0.15711384264705883
-179,2,2021-09-10T00:00:00.000Z,0.16544168833333334
-179,2.25,2021-09-10T00:00:00.000Z,0.15261567303030302
-179,2.5,2021-09-10T00:00:00.000Z,0.153949038
-179,2.75,2021-09-10T00:00:00.000Z,0.1436107325
-179,3,2021-09-10T00:00:00.000Z,0.13401422973333332
-179,3.25,2021-09-10T00:00:00.000Z,0.1227616675
-179,3.5,2021-09-10T00:00:00.000Z,NA
-179,3.75,2021-09-10T00:00:00.000Z,0.1258884315
-179,4,2021-09-10T00:00:00.000Z,0.1356774317857143
-179,4.25,2021-09-10T00:00:00.000Z,NA
-179,4.5,2021-09-10T00:00:00.000Z,0.1349260725925926
-179,4.75,2021-09-10T00:00:00.000Z,0.13266474285714286
-179,5,2021-09-10T00:00:00.000Z,0.1254311856111111
-179,5.25,2021-09-10T00:00:00.000Z,0.077710055
-179,5.5,2021-09-10T00:00:00.000Z,0.079277457
-179,5.75,2021-09-10T00:00:00.000Z,0.080999926
-179,6,2021-09-10T00:00:00.000Z,NA
-179,6.25,2021-09-10T00:00:00.000Z,NA
-179,6.5,2021-09-10T00:00:00.000Z,NA
-179,6.75,2021-09-10T00:00:00.000Z,NA
-179,7,2021-09-10T00:00:00.000Z,0.03760568026666666
-179,7.25,2021-09-10T00:00:00.000Z,0.047243142041666665
-179,7.5,2021-09-10T00:00:00.000Z,0.047702501037037034
-179,7.75,2021-09-10T00:00:00.000Z,0.0500300233
-179,8,2021-09-10T00:00:00.000Z,0.0520973068125
-179,8.25,2021-09-10T00:00:00.000Z,0.0525744915
-179,8.5,2021-09-10T00:00:00.000Z,0.054338396368421055
-179,8.75,2021-09-10T00:00:00.000Z,0.051434153941176466
-179,9,2021-09-10T00:00:00.000Z,0.04880010982758621
-179,9.25,2021-09-10T00:00:00.000Z,0.039263124
-179,9.5,2021-09-10T00:00:00.000Z,0.04157374921212121
-179,9.75,2021-09-10T00:00:00.000Z,0.04340294021875
-179,10,2021-09-10T00:00:00.000Z,0.04351243690909091
-179,10.25,2021-09-10T00:00:00.000Z,0.042687654666666665
-179,10.5,2021-09-10T00:00:00.000Z,0.039852849
-179,10.75,2021-09-10T00:00:00.000Z,0.0365651186
-179,11,2021-09-10T00:00:00.000Z,0.034537377
-179,11.25,2021-09-10T00:00:00.000Z,NA
-179,11.5,2021-09-10T00:00:00.000Z,0.0263669574375
-179,11.75,2021-09-10T00:00:00.000Z,0.027016218
-179,12,2021-09-10T00:00:00.000Z,0.016801655
-179,12.25,2021-09-10T00:00:00.000Z,NA
-179,12.5,2021-09-10T00:00:00.000Z,0.030135237791666665
-179,12.75,2021-09-10T00:00:00.000Z,0.033836644900000004
-179,13,2021-09-10T00:00:00.000Z,0.033315201884615384
-179,13.25,2021-09-10T00:00:00.000Z,0.0295992195
