dttm,lon,lat,sss
2014-11-01,-109.5,29.5,NA
2014-11-01,-108.5,29.5,NA
2014-11-01,-107.5,29.5,NA
2014-11-01,-106.5,29.5,NA
2014-11-01,-105.5,29.5,NA
2014-11-01,-104.5,29.5,NA
2014-11-01,-103.5,29.5,NA
2014-11-01,-102.5,29.5,NA
2014-11-01,-101.5,29.5,NA
2014-11-01,-100.5,29.5,NA
2014-11-01,-99.5,29.5,NA
2014-11-01,-98.5,29.5,NA
2014-11-01,-97.5,29.5,NA
2014-11-01,-96.5,29.5,NA
2014-11-01,-95.5,29.5,NA
2014-11-01,-94.5,29.5,NA
2014-11-01,-93.5,29.5,NA
2014-11-01,-92.5,29.5,NA
2014-11-01,-91.5,29.5,NA
2014-11-01,-90.5,29.5,NA
2014-11-01,-179.5,30.5,35.0502
2014-11-01,-178.5,30.5,34.9756
2014-11-01,-177.5,30.5,34.9521
2014-11-01,-176.5,30.5,34.9521
2014-11-01,-175.5,30.5,34.8631
2014-11-01,-174.5,30.5,34.9645
2014-11-01,-173.5,30.5,35.1876
2014-11-01,-172.5,30.5,35.297
2014-11-01,-171.5,30.5,35.1726
2014-11-01,-170.5,30.5,35.1547
2014-11-01,-169.5,30.5,35.1547
2014-11-01,-168.5,30.5,35.0656
2014-11-01,-167.5,30.5,35.1232
2014-11-01,-166.5,30.5,35.2335
2014-11-01,-165.5,30.5,35.1251
2014-11-01,-164.5,30.5,35.1547
2014-11-01,-163.5,30.5,35.1612
2014-11-01,-162.5,30.5,35.1612
2014-11-01,-161.5,30.5,35.2345
2014-11-01,-160.5,30.5,35.1599
2014-11-01,-159.5,30.5,35.2306
2014-11-01,-158.5,30.5,35.305
2014-11-01,-157.5,30.5,35.1726
2014-11-01,-156.5,30.5,35.2314
2014-11-01,-155.5,30.5,35.1553
2014-11-01,-154.5,30.5,35.1553
2014-11-01,-153.5,30.5,35.2441
2014-11-01,-152.5,30.5,35.2504
2014-11-01,-151.5,30.5,35.2232
2014-11-01,-150.5,30.5,35.2804
2014-11-01,-149.5,30.5,35.2738
2014-11-01,-148.5,30.5,35.2492
2014-11-01,-147.5,30.5,35.2492
2014-11-01,-146.5,30.5,35.2192
2014-11-01,-145.5,30.5,35.3169
2014-11-01,-144.5,30.5,35.0308
2014-11-01,-143.5,30.5,34.8317
2014-11-01,-142.5,30.5,35.0465
2014-11-01,-141.5,30.5,35.0958
2014-11-01,-140.5,30.5,35.0958
2014-11-01,-139.5,30.5,35.0084
2014-11-01,-138.5,30.5,34.8778
2014-11-01,-137.5,30.5,34.6895
2014-11-01,-136.5,30.5,34.7056
2014-11-01,-135.5,30.5,34.4362
2014-11-01,-134.5,30.5,34.3871
2014-11-01,-133.5,30.5,34.3871
2014-11-01,-132.5,30.5,34.1569
2014-11-01,-131.5,30.5,34.0495
2014-11-01,-130.5,30.5,33.9069
2014-11-01,-129.5,30.5,33.7906
2014-11-01,-128.5,30.5,33.6486
2014-11-01,-127.5,30.5,33.6728
2014-11-01,-126.5,30.5,33.5391
2014-11-01,-125.5,30.5,33.5391
2014-11-01,-124.5,30.5,33.3531
2014-11-01,-123.5,30.5,33.3752
2014-11-01,-122.5,30.5,33.3451
2014-11-01,-121.5,30.5,33.5049
2014-11-01,-120.5,30.5,33.5975
2014-11-01,-119.5,30.5,33.5784
2014-11-01,-118.5,30.5,33.5784
2014-11-01,-117.5,30.5,33.7354
2014-11-01,-116.5,30.5,33.7616
2014-11-01,-115.5,30.5,NA
2014-11-01,-114.5,30.5,NA
2014-11-01,-113.5,30.5,NA
2014-11-01,-112.5,30.5,NA
2014-11-01,-111.5,30.5,NA
2014-11-01,-110.5,30.5,NA
2014-11-01,-109.5,30.5,NA
2014-11-01,-108.5,30.5,NA
2014-11-01,-107.5,30.5,NA
2014-11-01,-106.5,30.5,NA
2014-11-01,-105.5,30.5,NA
2014-11-01,-104.5,30.5,NA
2014-11-01,-103.5,30.5,NA
2014-11-01,-102.5,30.5,NA
2014-11-01,-101.5,30.5,NA
2014-11-01,-100.5,30.5,NA
2014-11-01,-99.5,30.5,NA
2014-11-01,-98.5,30.5,NA
2014-11-01,-97.5,30.5,NA
2014-11-01,-96.5,30.5,NA
2014-11-01,-95.5,30.5,NA
2014-11-01,-94.5,30.5,NA
2014-11-01,-93.5,30.5,NA
2014-11-01,-92.5,30.5,NA
2014-11-01,-91.5,30.5,NA
2014-11-01,-90.5,30.5,NA
2014-11-01,-179.5,31.5,34.9898
2014-11-01,-178.5,31.5,34.9123
2014-11-01,-177.5,31.5,34.9019
2014-11-01,-176.5,31.5,34.8243
2014-11-01,-175.5,31.5,34.8208
2014-11-01,-174.5,31.5,34.8236
2014-11-01,-173.5,31.5,35.0531
2014-11-01,-172.5,31.5,35.0531
2014-11-01,-171.5,31.5,34.8286
2014-11-01,-170.5,31.5,34.9759
2014-11-01,-169.5,31.5,34.8416
2014-11-01,-168.5,31.5,35.0187
2014-11-01,-167.5,31.5,35.0635
2014-11-01,-166.5,31.5,34.8944
2014-11-01,-165.5,31.5,34.8944
2014-11-01,-164.5,31.5,34.9491
2014-11-01,-163.5,31.5,35.0533
2014-11-01,-162.5,31.5,35.0628
2014-11-01,-161.5,31.5,34.9075
2014-11-01,-160.5,31.5,34.9334
2014-11-01,-159.5,31.5,35.153
2014-11-01,-158.5,31.5,35.153
2014-11-01,-157.5,31.5,35.0442
2014-11-01,-156.5,31.5,35.0781
2014-11-01,-155.5,31.5,35.0853
2014-11-01,-154.5,31.5,35.049
2014-11-01,-153.5,31.5,35.1966
2014-11-01,-152.5,31.5,35.1966
2014-11-01,-151.5,31.5,35.1088
2014-11-01,-150.5,31.5,35.1677
2014-11-01,-149.5,31.5,34.9724
2014-11-01,-148.5,31.5,34.9907
2014-11-01,-147.5,31.5,35.0412
2014-11-01,-146.5,31.5,34.9576
2014-11-01,-145.5,31.5,34.9576
2014-11-01,-144.5,31.5,34.8994
2014-11-01,-143.5,31.5,34.7077
2014-11-01,-142.5,31.5,34.859
2014-11-01,-141.5,31.5,34.8221
2014-11-01,-140.5,31.5,34.6883
2014-11-01,-139.5,31.5,34.6701
2014-11-01,-138.5,31.5,34.6701
2014-11-01,-137.5,31.5,34.6222
2014-11-01,-136.5,31.5,34.2373
2014-11-01,-135.5,31.5,34.3236
2014-11-01,-134.5,31.5,34.3301
2014-11-01,-133.5,31.5,34.0142
2014-11-01,-132.5,31.5,33.7872
2014-11-01,-131.5,31.5,33.7872
2014-11-01,-130.5,31.5,33.701
2014-11-01,-129.5,31.5,33.7548
2014-11-01,-128.5,31.5,33.5815
2014-11-01,-127.5,31.5,33.3701
2014-11-01,-126.5,31.5,33.3602
2014-11-01,-125.5,31.5,33.3602
2014-11-01,-124.5,31.5,33.4457
2014-11-01,-123.5,31.5,33.2469
2014-11-01,-122.5,31.5,33.2074
2014-11-01,-121.5,31.5,33.4301
2014-11-01,-120.5,31.5,33.4266
2014-11-01,-119.5,31.5,33.5781
2014-11-01,-118.5,31.5,33.5781
2014-11-01,-117.5,31.5,34.3166
2014-11-01,-116.5,31.5,NA
2014-11-01,-115.5,31.5,NA
2014-11-01,-114.5,31.5,NA
2014-11-01,-113.5,31.5,NA
2014-11-01,-112.5,31.5,NA
2014-11-01,-111.5,31.5,NA
2014-11-01,-110.5,31.5,NA
2014-11-01,-109.5,31.5,NA
2014-11-01,-108.5,31.5,NA
2014-11-01,-107.5,31.5,NA
2014-11-01,-106.5,31.5,NA
2014-11-01,-105.5,31.5,NA
2014-11-01,-104.5,31.5,NA
2014-11-01,-103.5,31.5,NA
2014-11-01,-102.5,31.5,NA
2014-11-01,-101.5,31.5,NA
2014-11-01,-100.5,31.5,NA
2014-11-01,-99.5,31.5,NA
2014-11-01,-98.5,31.5,NA
2014-11-01,-97.5,31.5,NA
2014-11-01,-96.5,31.5,NA
2014-11-01,-95.5,31.5,NA
2014-11-01,-94.5,31.5,NA
2014-11-01,-93.5,31.5,NA
2014-11-01,-92.5,31.5,NA
2014-11-01,-91.5,31.5,NA
2014-11-01,-90.5,31.5,NA
2014-11-01,-179.5,32.5,34.9255
2014-11-01,-178.5,32.5,34.8407
2014-11-01,-177.5,32.5,34.8507
2014-11-01,-176.5,32.5,34.7588
2014-11-01,-175.5,32.5,34.7588
2014-11-01,-174.5,32.5,34.7091
2014-11-01,-173.5,32.5,34.5676
2014-11-01,-172.5,32.5,34.745
2014-11-01,-171.5,32.5,34.629
2014-11-01,-170.5,32.5,34.6807
2014-11-01,-169.5,32.5,34.7405
2014-11-01,-168.5,32.5,34.7405
2014-11-01,-167.5,32.5,34.7287
2014-11-01,-166.5,32.5,34.6934
2014-11-01,-165.5,32.5,34.7346
2014-11-01,-164.5,32.5,34.7667
2014-11-01,-163.5,32.5,34.9057
2014-11-01,-162.5,32.5,34.9057
2014-11-01,-161.5,32.5,34.8673
2014-11-01,-160.5,32.5,34.6865
2014-11-01,-159.5,32.5,34.8213
2014-11-01,-158.5,32.5,34.8447
2014-11-01,-157.5,32.5,34.635
2014-11-01,-156.5,32.5,34.9095
2014-11-01,-155.5,32.5,34.9095
2014-11-01,-154.5,32.5,34.9222
2014-11-01,-153.5,32.5,34.9288
2014-11-01,-152.5,32.5,35.0414
2014-11-01,-151.5,32.5,34.9701
2014-11-01,-150.5,32.5,34.7603
2014-11-01,-149.5,32.5,34.7603
2014-11-01,-148.5,32.5,34.7562
2014-11-01,-147.5,32.5,34.8271
2014-11-01,-146.5,32.5,34.771
2014-11-01,-145.5,32.5,34.7021
2014-11-01,-144.5,32.5,34.6678
2014-11-01,-143.5,32.5,34.6678
2014-11-01,-142.5,32.5,34.6141
2014-11-01,-141.5,32.5,34.5945
2014-11-01,-140.5,32.5,34.476
2014-11-01,-139.5,32.5,34.4924
2014-11-01,-138.5,32.5,34.4122
2014-11-01,-137.5,32.5,34.4054
2014-11-01,-136.5,32.5,34.4054
2014-11-01,-135.5,32.5,34.0623
2014-11-01,-134.5,32.5,33.9803
2014-11-01,-133.5,32.5,33.9165
2014-11-01,-132.5,32.5,33.8526
2014-11-01,-131.5,32.5,33.6641
2014-11-01,-130.5,32.5,33.6641
2014-11-01,-129.5,32.5,33.5899
2014-11-01,-128.5,32.5,33.5157
2014-11-01,-127.5,32.5,33.3178
2014-11-01,-126.5,32.5,33.2577
2014-11-01,-125.5,32.5,33.1735
2014-11-01,-124.5,32.5,33.1735
2014-11-01,-123.5,32.5,33.2752
2014-11-01,-122.5,32.5,33.4356
2014-11-01,-121.5,32.5,33.2719
2014-11-01,-120.5,32.5,33.3226
2014-11-01,-119.5,32.5,33.3371
2014-11-01,-118.5,32.5,NA
2014-11-01,-117.5,32.5,NA
2014-11-01,-116.5,32.5,NA
2014-11-01,-115.5,32.5,NA
2014-11-01,-114.5,32.5,NA
2014-11-01,-113.5,32.5,NA
2014-11-01,-112.5,32.5,NA
2014-11-01,-111.5,32.5,NA
2014-11-01,-110.5,32.5,NA
2014-11-01,-109.5,32.5,NA
2014-11-01,-108.5,32.5,NA
2014-11-01,-107.5,32.5,NA
2014-11-01,-106.5,32.5,NA
2014-11-01,-105.5,32.5,NA
2014-11-01,-104.5,32.5,NA
2014-11-01,-103.5,32.5,NA
2014-11-01,-102.5,32.5,NA
2014-11-01,-101.5,32.5,NA
2014-11-01,-100.5,32.5,NA
2014-11-01,-99.5,32.5,NA
2014-11-01,-98.5,32.5,NA
2014-11-01,-97.5,32.5,NA
2014-11-01,-96.5,32.5,NA
2014-11-01,-95.5,32.5,NA
2014-11-01,-94.5,32.5,NA
2014-11-01,-93.5,32.5,NA
2014-11-01,-92.5,32.5,NA
2014-11-01,-91.5,32.5,NA
2014-11-01,-90.5,32.5,NA
2014-11-01,-179.5,33.5,34.7983
2014-11-01,-178.5,33.5,34.6165
2014-11-01,-177.5,33.5,34.6165
2014-11-01,-176.5,33.5,34.5782
2014-11-01,-175.5,33.5,34.6222
2014-11-01,-174.5,33.5,34.6046
2014-11-01,-173.5,33.5,34.4959
2014-11-01,-172.5,33.5,34.6241
2014-11-01,-171.5,33.5,34.6241
2014-11-01,-170.5,33.5,34.6853
2014-11-01,-169.5,33.5,34.5514
2014-11-01,-168.5,33.5,34.563
2014-11-01,-167.5,33.5,34.6767
2014-11-01,-166.5,33.5,34.643
2014-11-01,-165.5,33.5,34.643
2014-11-01,-164.5,33.5,34.7051
2014-11-01,-163.5,33.5,34.6322
2014-11-01,-162.5,33.5,34.7235
2014-11-01,-161.5,33.5,34.5181
2014-11-01,-160.5,33.5,34.617
2014-11-01,-159.5,33.5,34.617
2014-11-01,-158.5,33.5,34.7184
2014-11-01,-157.5,33.5,34.6473
2014-11-01,-156.5,33.5,34.6373
2014-11-01,-155.5,33.5,34.7361
2014-11-01,-154.5,33.5,34.6002
2014-11-01,-153.5,33.5,34.6002
2014-11-01,-152.5,33.5,34.7214
2014-11-01,-151.5,33.5,34.7742
2014-11-01,-150.5,33.5,34.7469
2014-11-01,-149.5,33.5,34.7522
2014-11-01,-148.5,33.5,34.6861
2014-11-01,-147.5,33.5,34.6462
2014-11-01,-146.5,33.5,34.6462
2014-11-01,-145.5,33.5,34.6994
2014-11-01,-144.5,33.5,34.4895
2014-11-01,-143.5,33.5,34.5492
2014-11-01,-142.5,33.5,34.4978
2014-11-01,-141.5,33.5,34.3002
2014-11-01,-140.5,33.5,34.3002
2014-11-01,-139.5,33.5,34.3402
2014-11-01,-138.5,33.5,34.2681
2014-11-01,-137.5,33.5,34.1687
2014-11-01,-136.5,33.5,33.9191
2014-11-01,-135.5,33.5,33.7808
2014-11-01,-134.5,33.5,33.7808
2014-11-01,-133.5,33.5,33.7452
2014-11-01,-132.5,33.5,33.6556
2014-11-01,-131.5,33.5,33.6694
2014-11-01,-130.5,33.5,33.4451
2014-11-01,-129.5,33.5,33.2789
2014-11-01,-128.5,33.5,33.2789
2014-11-01,-127.5,33.5,33.1651
2014-11-01,-126.5,33.5,33.1156
2014-11-01,-125.5,33.5,33.044
2014-11-01,-124.5,33.5,33.028
2014-11-01,-123.5,33.5,33.3112
2014-11-01,-122.5,33.5,33.3112
2014-11-01,-121.5,33.5,33.2851
2014-11-01,-120.5,33.5,33.3108
2014-11-01,-119.5,33.5,NA
2014-11-01,-118.5,33.5,NA
2014-11-01,-117.5,33.5,NA
2014-11-01,-116.5,33.5,NA
2014-11-01,-115.5,33.5,NA
2014-11-01,-114.5,33.5,NA
2014-11-01,-113.5,33.5,NA
2014-11-01,-112.5,33.5,NA
2014-11-01,-111.5,33.5,NA
2014-11-01,-110.5,33.5,NA
2014-11-01,-109.5,33.5,NA
2014-11-01,-108.5,33.5,NA
2014-11-01,-107.5,33.5,NA
2014-11-01,-106.5,33.5,NA
2014-11-01,-105.5,33.5,NA
2014-11-01,-104.5,33.5,NA
2014-11-01,-103.5,33.5,NA
2014-11-01,-102.5,33.5,NA
2014-11-01,-101.5,33.5,NA
2014-11-01,-100.5,33.5,NA
2014-11-01,-99.5,33.5,NA
2014-11-01,-98.5,33.5,NA
2014-11-01,-97.5,33.5,NA
2014-11-01,-96.5,33.5,NA
2014-11-01,-95.5,33.5,NA
2014-11-01,-94.5,33.5,NA
2014-11-01,-93.5,33.5,NA
2014-11-01,-92.5,33.5,NA
2014-11-01,-91.5,33.5,NA
2014-11-01,-90.5,33.5,NA
2014-11-01,-179.5,34.5,34.6515
2014-11-01,-178.5,34.5,34.6515
2014-11-01,-177.5,34.5,34.4188
2014-11-01,-176.5,34.5,34.4728
2014-11-01,-175.5,34.5,34.5898
2014-11-01,-174.5,34.5,34.4265
2014-11-01,-173.5,34.5,34.4363
2014-11-01,-172.5,34.5,34.4363
2014-11-01,-171.5,34.5,34.4247
2014-11-01,-170.5,34.5,34.4191
2014-11-01,-169.5,34.5,34.3957
2014-11-01,-168.5,34.5,34.5032
2014-11-01,-167.5,34.5,34.5032
2014-11-01,-166.5,34.5,34.4769
2014-11-01,-165.5,34.5,34.4679
2014-11-01,-164.5,34.5,34.4632
2014-11-01,-163.5,34.5,34.4516
2014-11-01,-162.5,34.5,34.4816
2014-11-01,-161.5,34.5,34.4816
2014-11-01,-160.5,34.5,34.3173
2014-11-01,-159.5,34.5,34.2631
2014-11-01,-158.5,34.5,34.414
2014-11-01,-157.5,34.5,34.3191
2014-11-01,-156.5,34.5,34.4717
2014-11-01,-155.5,34.5,34.4717
2014-11-01,-154.5,34.5,34.5733
2014-11-01,-153.5,34.5,34.3427
2014-11-01,-152.5,34.5,34.4353
2014-11-01,-151.5,34.5,34.4182
2014-11-01,-150.5,34.5,34.4182
2014-11-01,-149.5,34.5,34.4933
2014-11-01,-148.5,34.5,34.5474
2014-11-01,-147.5,34.5,34.4826
2014-11-01,-146.5,34.5,34.5283
2014-11-01,-145.5,34.5,34.1728
2014-11-01,-144.5,34.5,34.1728
2014-11-01,-143.5,34.5,34.407
2014-11-01,-142.5,34.5,34.2187
2014-11-01,-141.5,34.5,34.1615
2014-11-01,-140.5,34.5,34.1353
2014-11-01,-139.5,34.5,33.9174
2014-11-01,-138.5,34.5,33.9174
2014-11-01,-137.5,34.5,33.869
2014-11-01,-136.5,34.5,33.7287
2014-11-01,-135.5,34.5,33.5429
2014-11-01,-134.5,34.5,33.4957
2014-11-01,-133.5,34.5,33.4957
2014-11-01,-132.5,34.5,33.4357
2014-11-01,-131.5,34.5,33.1829
2014-11-01,-130.5,34.5,33.2699
2014-11-01,-129.5,34.5,32.9768
2014-11-01,-128.5,34.5,33.0969
2014-11-01,-127.5,34.5,33.0969
2014-11-01,-126.5,34.5,33.1281
2014-11-01,-125.5,34.5,32.9459
2014-11-01,-124.5,34.5,33.0372
2014-11-01,-123.5,34.5,32.9007
2014-11-01,-122.5,34.5,33.1686
2014-11-01,-121.5,34.5,33.1686
2014-11-01,-120.5,34.5,NA
2014-11-01,-119.5,34.5,NA
2014-11-01,-118.5,34.5,NA
2014-11-01,-117.5,34.5,NA
2014-11-01,-116.5,34.5,NA
2014-11-01,-115.5,34.5,NA
2014-11-01,-114.5,34.5,NA
2014-11-01,-113.5,34.5,NA
2014-11-01,-112.5,34.5,NA
2014-11-01,-111.5,34.5,NA
2014-11-01,-110.5,34.5,NA
2014-11-01,-109.5,34.5,NA
2014-11-01,-108.5,34.5,NA
2014-11-01,-107.5,34.5,NA
2014-11-01,-106.5,34.5,NA
2014-11-01,-105.5,34.5,NA
2014-11-01,-104.5,34.5,NA
2014-11-01,-103.5,34.5,NA
2014-11-01,-102.5,34.5,NA
2014-11-01,-101.5,34.5,NA
2014-11-01,-100.5,34.5,NA
2014-11-01,-99.5,34.5,NA
2014-11-01,-98.5,34.5,NA
2014-11-01,-97.5,34.5,NA
2014-11-01,-96.5,34.5,NA
2014-11-01,-95.5,34.5,NA
2014-11-01,-94.5,34.5,NA
2014-11-01,-93.5,34.5,NA
2014-11-01,-92.5,34.5,NA
2014-11-01,-91.5,34.5,NA
2014-11-01,-90.5,34.5,NA
2014-11-01,-179.5,35.5,34.5802
2014-11-01,-178.5,35.5,34.6584
2014-11-01,-177.5,35.5,34.4855
2014-11-01,-176.5,35.5,34.4599
2014-11-01,-175.5,35.5,34.512
2014-11-01,-174.5,35.5,34.512
2014-11-01,-173.5,35.5,34.5523
2014-11-01,-172.5,35.5,34.365
2014-11-01,-171.5,35.5,34.4833
2014-11-01,-170.5,35.5,34.3642
2014-11-01,-169.5,35.5,34.4314
2014-11-01,-168.5,35.5,34.4314
2014-11-01,-167.5,35.5,34.4331
2014-11-01,-166.5,35.5,34.254
2014-11-01,-165.5,35.5,34.3121
2014-11-01,-164.5,35.5,34.3489
2014-11-01,-163.5,35.5,34.3489
2014-11-01,-162.5,35.5,34.3576
2014-11-01,-161.5,35.5,34.4113
2014-11-01,-160.5,35.5,34.4188
2014-11-01,-159.5,35.5,34.3079
2014-11-01,-158.5,35.5,34.3079
2014-11-01,-157.5,35.5,34.4167
2014-11-01,-156.5,35.5,34.3733
2014-11-01,-155.5,35.5,34.2785
2014-11-01,-154.5,35.5,34.3576
2014-11-01,-153.5,35.5,34.2347
2014-11-01,-152.5,35.5,34.2347
2014-11-01,-151.5,35.5,34.2513
2014-11-01,-150.5,35.5,34.2825
2014-11-01,-149.5,35.5,34.3363
2014-11-01,-148.5,35.5,34.3823
2014-11-01,-147.5,35.5,34.3823
2014-11-01,-146.5,35.5,34.3049
2014-11-01,-145.5,35.5,34.2316
2014-11-01,-144.5,35.5,34.0606
2014-11-01,-143.5,35.5,34.1689
2014-11-01,-142.5,35.5,34.1689
2014-11-01,-141.5,35.5,34.1825
2014-11-01,-140.5,35.5,33.9321
2014-11-01,-139.5,35.5,33.8647
2014-11-01,-138.5,35.5,33.8268
2014-11-01,-137.5,35.5,33.6621
2014-11-01,-136.5,35.5,33.6621
2014-11-01,-135.5,35.5,33.2694
2014-11-01,-134.5,35.5,33.4967
2014-11-01,-133.5,35.5,33.2957
2014-11-01,-132.5,35.5,33.0317
2014-11-01,-131.5,35.5,33.0317
2014-11-01,-130.5,35.5,33.1814
2014-11-01,-129.5,35.5,33.0392
2014-11-01,-128.5,35.5,32.8714
2014-11-01,-127.5,35.5,33.1313
2014-11-01,-126.5,35.5,32.9884
2014-11-01,-125.5,35.5,32.9884
2014-11-01,-124.5,35.5,33.0478
2014-11-01,-123.5,35.5,33.0692
2014-11-01,-122.5,35.5,NA
2014-11-01,-121.5,35.5,NA
2014-11-01,-120.5,35.5,NA
2014-11-01,-119.5,35.5,NA
2014-11-01,-118.5,35.5,NA
2014-11-01,-117.5,35.5,NA
2014-11-01,-116.5,35.5,NA
2014-11-01,-115.5,35.5,NA
2014-11-01,-114.5,35.5,NA
2014-11-01,-113.5,35.5,NA
2014-11-01,-112.5,35.5,NA
2014-11-01,-111.5,35.5,NA
2014-11-01,-110.5,35.5,NA
2014-11-01,-109.5,35.5,NA
2014-11-01,-108.5,35.5,NA
2014-11-01,-107.5,35.5,NA
2014-11-01,-106.5,35.5,NA
2014-11-01,-105.5,35.5,NA
2014-11-01,-104.5,35.5,NA
2014-11-01,-103.5,35.5,NA
2014-11-01,-102.5,35.5,NA
2014-11-01,-101.5,35.5,NA
2014-11-01,-100.5,35.5,NA
2014-11-01,-99.5,35.5,NA
2014-11-01,-98.5,35.5,NA
2014-11-01,-97.5,35.5,NA
2014-11-01,-96.5,35.5,NA
2014-11-01,-95.5,35.5,NA
2014-11-01,-94.5,35.5,NA
2014-11-01,-93.5,35.5,NA
2014-11-01,-92.5,35.5,NA
2014-11-01,-91.5,35.5,NA
2014-11-01,-90.5,35.5,NA
2014-11-01,-179.5,36.5,34.4376
2014-11-01,-178.5,36.5,34.5087
2014-11-01,-177.5,36.5,34.402
2014-11-01,-176.5,36.5,34.3688
2014-11-01,-175.5,36.5,34.3688
2014-11-01,-174.5,36.5,34.3179
2014-11-01,-173.5,36.5,34.408
2014-11-01,-172.5,36.5,34.3553
2014-11-01,-171.5,36.5,34.4077
2014-11-01,-170.5,36.5,34.4077
2014-11-01,-169.5,36.5,34.2307
2014-11-01,-168.5,36.5,34.4202
2014-11-01,-167.5,36.5,34.2887
2014-11-01,-166.5,36.5,34.2836
2014-11-01,-165.5,36.5,34.2836
2014-11-01,-164.5,36.5,34.2701
2014-11-01,-163.5,36.5,34.1067
2014-11-01,-162.5,36.5,34.1406
2014-11-01,-161.5,36.5,34.386
2014-11-01,-160.5,36.5,34.386
2014-11-01,-159.5,36.5,34.3768
2014-11-01,-158.5,36.5,34.2659
2014-11-01,-157.5,36.5,34.3847
2014-11-01,-156.5,36.5,34.4018
2014-11-01,-155.5,36.5,34.2259
2014-11-01,-154.5,36.5,34.2259
2014-11-01,-153.5,36.5,34.0136
2014-11-01,-152.5,36.5,33.9556
2014-11-01,-151.5,36.5,34.0927
2014-11-01,-150.5,36.5,34.0959
2014-11-01,-149.5,36.5,34.0959
2014-11-01,-148.5,36.5,34.1809
2014-11-01,-147.5,36.5,34.0856
2014-11-01,-146.5,36.5,33.9851
2014-11-01,-145.5,36.5,33.6009
2014-11-01,-144.5,36.5,33.6009
2014-11-01,-143.5,36.5,34.0005
2014-11-01,-142.5,36.5,34.0339
2014-11-01,-141.5,36.5,33.7457
2014-11-01,-140.5,36.5,33.7813
2014-11-01,-139.5,36.5,33.7813
2014-11-01,-138.5,36.5,33.3347
2014-11-01,-137.5,36.5,33.5163
2014-11-01,-136.5,36.5,33.2848
2014-11-01,-135.5,36.5,33.0708
2014-11-01,-134.5,36.5,33.0708
2014-11-01,-133.5,36.5,33.2689
2014-11-01,-132.5,36.5,33.0647
2014-11-01,-131.5,36.5,33.0094
2014-11-01,-130.5,36.5,32.9824
2014-11-01,-129.5,36.5,32.9824
2014-11-01,-128.5,36.5,32.6389
2014-11-01,-127.5,36.5,33.1179
2014-11-01,-126.5,36.5,32.8915
2014-11-01,-125.5,36.5,32.8386
2014-11-01,-124.5,36.5,32.8386
2014-11-01,-123.5,36.5,33.1761
2014-11-01,-122.5,36.5,NA
2014-11-01,-121.5,36.5,NA
2014-11-01,-120.5,36.5,NA
2014-11-01,-119.5,36.5,NA
2014-11-01,-118.5,36.5,NA
2014-11-01,-117.5,36.5,NA
2014-11-01,-116.5,36.5,NA
2014-11-01,-115.5,36.5,NA
2014-11-01,-114.5,36.5,NA
2014-11-01,-113.5,36.5,NA
2014-11-01,-112.5,36.5,NA
2014-11-01,-111.5,36.5,NA
2014-11-01,-110.5,36.5,NA
2014-11-01,-109.5,36.5,NA
2014-11-01,-108.5,36.5,NA
2014-11-01,-107.5,36.5,NA
2014-11-01,-106.5,36.5,NA
2014-11-01,-105.5,36.5,NA
2014-11-01,-104.5,36.5,NA
2014-11-01,-103.5,36.5,NA
2014-11-01,-102.5,36.5,NA
2014-11-01,-101.5,36.5,NA
2014-11-01,-100.5,36.5,NA
2014-11-01,-99.5,36.5,NA
2014-11-01,-98.5,36.5,NA
2014-11-01,-97.5,36.5,NA
2014-11-01,-96.5,36.5,NA
2014-11-01,-95.5,36.5,NA
2014-11-01,-94.5,36.5,NA
2014-11-01,-93.5,36.5,NA
2014-11-01,-92.5,36.5,NA
2014-11-01,-91.5,36.5,NA
2014-11-01,-90.5,36.5,NA
2014-11-01,-179.5,37.5,34.473
2014-11-01,-178.5,37.5,34.4013
2014-11-01,-177.5,37.5,34.1361
2014-11-01,-176.5,37.5,34.1361
2014-11-01,-175.5,37.5,34.3406
2014-11-01,-174.5,37.5,34.3606
2014-11-01,-173.5,37.5,34.2923
2014-11-01,-172.5,37.5,34.3029
2014-11-01,-171.5,37.5,34.3029
2014-11-01,-170.5,37.5,34.4308
2014-11-01,-169.5,37.5,34.2246
2014-11-01,-168.5,37.5,34.2107
2014-11-01,-167.5,37.5,34.1978
2014-11-01,-166.5,37.5,34.1978
2014-11-01,-165.5,37.5,34.2166
2014-11-01,-164.5,37.5,34.1983
2014-11-01,-163.5,37.5,34.1677
2014-11-01,-162.5,37.5,34.1593
2014-11-01,-161.5,37.5,34.1593
2014-11-01,-160.5,37.5,34.3462
2014-11-01,-159.5,37.5,34.2959
2014-11-01,-158.5,37.5,34.2315
2014-11-01,-157.5,37.5,34.1361
2014-11-01,-156.5,37.5,34.1361
2014-11-01,-155.5,37.5,34.0399
2014-11-01,-154.5,37.5,34.1396
2014-11-01,-153.5,37.5,33.8828
2014-11-01,-152.5,37.5,34.0822
2014-11-01,-151.5,37.5,34.0822
2014-11-01,-150.5,37.5,33.8786
2014-11-01,-149.5,37.5,33.9943
2014-11-01,-148.5,37.5,34.0948
2014-11-01,-147.5,37.5,34.0948
2014-11-01,-146.5,37.5,33.8853
2014-11-01,-145.5,37.5,33.7377
2014-11-01,-144.5,37.5,33.7421
2014-11-01,-143.5,37.5,33.8559
2014-11-01,-142.5,37.5,33.8559
2014-11-01,-141.5,37.5,33.8393
